date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,ds,Adj. Close,Adj. Open,y,Daily Change
2017-08-23,168.84,169.36,168.2,168.71,168.71,9756817.0,0.0,1.0,2017-08-23,168.71,168.84,168.71,-0.12999999999999545
2017-08-24,168.88,169.29,166.41,167.74,167.74,13552865.0,0.0,1.0,2017-08-24,167.74,168.88,167.74,-1.1399999999999864
2017-08-25,167.86,168.38,166.18,166.32,166.32,12391910.0,0.0,1.0,2017-08-25,166.32,167.86,166.32,-1.5400000000000205
2017-08-28,166.91,167.7,166.33,167.24,167.24,8360380.0,0.0,1.0,2017-08-28,167.24,166.91,167.24,0.3300000000000125
2017-08-29,165.25,168.43,165.0,168.05,168.05,10992617.0,0.0,1.0,2017-08-29,168.05,165.25,168.05,2.8000000000000114
2017-08-30,168.17,170.18,167.63,169.92,169.92,10850005.0,0.0,1.0,2017-08-30,169.92,168.17,169.92,1.75
2017-08-31,170.4,172.15,170.06,171.97,171.97,17226465.0,0.0,1.0,2017-08-31,171.97,170.4,171.97,1.5699999999999932
2017-09-01,172.4,172.92,171.31,172.02,172.02,11677589.0,0.0,1.0,2017-09-01,172.02,172.4,172.02,-0.37999999999999545
2017-09-05,171.27,172.3875,169.55,170.72,170.72,13175866.0,0.0,1.0,2017-09-05,170.72,171.27,170.72,-0.5500000000000114
2017-09-06,170.91,172.48,169.57,172.09,172.09,13659317.0,0.0,1.0,2017-09-06,172.09,170.91,172.09,1.1800000000000068
2017-09-07,171.94,173.31,170.27,173.21,173.21,17922494.0,0.0,1.0,2017-09-07,173.21,171.94,173.21,1.2700000000000102
2017-09-08,173.09,173.49,170.8,170.95,170.95,10936358.0,0.0,1.0,2017-09-08,170.95,173.09,170.95,-2.140000000000015
2017-09-11,172.4,173.89,172.2,173.51,173.51,12208441.0,0.0,1.0,2017-09-11,173.51,172.4,173.51,1.1099999999999852
2017-09-12,173.76,174.0,171.75,172.96,172.96,11051768.0,0.0,1.0,2017-09-12,172.96,173.76,172.96,-0.799999999999983
2017-09-13,173.01,173.17,172.06,173.05,173.05,8908633.0,0.0,1.0,2017-09-13,173.05,173.01,173.05,0.040000000000020464
2017-09-14,172.26,172.28,170.5,170.96,170.96,15496424.0,0.0,1.0,2017-09-14,170.96,172.26,170.96,-1.299999999999983
2017-09-15,170.88,172.34,170.26,171.64,171.64,15468473.0,0.0,1.0,2017-09-15,171.64,170.88,171.64,0.7599999999999909
2017-09-18,171.99,172.07,169.34,170.01,170.01,12785437.0,0.0,1.0,2017-09-18,170.01,171.99,170.01,-1.9800000000000182
2017-09-19,170.62,172.56,170.36,172.52,172.52,12911661.0,0.0,1.0,2017-09-19,172.52,170.62,172.52,1.9000000000000057
2017-09-20,172.5,173.05,170.7,172.17,172.17,11899057.0,0.0,1.0,2017-09-20,172.17,172.5,172.17,-0.3300000000000125
2017-09-21,171.69,172.27,170.01,171.11,171.11,11054545.0,0.0,1.0,2017-09-21,171.11,171.69,171.11,-0.5799999999999841
2017-09-22,170.21,171.73,169.22,170.54,170.54,11835708.0,0.0,1.0,2017-09-22,170.54,170.21,170.54,0.3299999999999841
2017-09-25,169.24,169.3,161.56,162.87,162.87,40538994.0,0.0,1.0,2017-09-25,162.87,169.24,162.87,-6.3700000000000045
2017-09-26,164.5,165.5,162.78,164.21,164.21,22866403.0,0.0,1.0,2017-09-26,164.21,164.5,164.21,-0.28999999999999204
2017-09-27,165.9,168.34,165.57,167.68,167.68,18963276.0,0.0,1.0,2017-09-27,167.68,165.9,167.68,1.7800000000000011
2017-09-28,167.94,169.07,167.16,168.73,168.73,12084865.0,0.0,1.0,2017-09-28,168.73,167.94,168.73,0.789999999999992
2017-09-29,168.83,171.66,168.81,170.87,170.87,15114619.0,0.0,1.0,2017-09-29,170.87,168.83,170.87,2.039999999999992
2017-10-02,171.39,171.87,168.75,169.47,169.47,13104304.0,0.0,1.0,2017-10-02,169.47,171.39,169.47,-1.9199999999999875
2017-10-03,169.3,170.73,169.2,169.96,169.96,8054219.0,0.0,1.0,2017-10-03,169.96,169.3,169.96,0.6599999999999966
2017-10-04,169.83,170.67,168.29,168.42,168.42,11829323.0,0.0,1.0,2017-10-04,168.42,169.83,168.42,-1.410000000000025
2017-10-05,169.18,171.31,168.6,171.24,171.24,14013869.0,0.0,1.0,2017-10-05,171.24,169.18,171.24,2.0600000000000023
2017-10-06,170.25,172.37,169.75,172.23,172.23,12670089.0,0.0,1.0,2017-10-06,172.23,170.25,172.23,1.9799999999999898
2017-10-09,172.7,174.88,172.0,172.5,172.5,14472612.0,0.0,1.0,2017-10-09,172.5,172.7,172.5,-0.19999999999998863
2017-10-10,173.0,173.2,170.8,171.59,171.59,11231234.0,0.0,1.0,2017-10-10,171.59,173.0,171.59,-1.4099999999999966
2017-10-11,171.95,172.78,171.4,172.74,172.74,11023310.0,0.0,1.0,2017-10-11,172.74,171.95,172.74,0.7900000000000205
2017-10-12,172.61,173.85,172.29,172.55,172.55,10312488.0,0.0,1.0,2017-10-12,172.55,172.61,172.55,-0.060000000000002274
2017-10-13,173.45,174.65,173.2,173.74,173.74,13305724.0,0.0,1.0,2017-10-13,173.74,173.45,173.74,0.29000000000002046
2017-10-16,174.49,175.0,174.06,174.52,174.52,11225293.0,0.0,1.0,2017-10-16,174.52,174.49,174.52,0.030000000000001137
2017-10-17,174.71,176.13,174.36,176.11,176.11,15381990.0,0.0,1.0,2017-10-17,176.11,174.71,176.11,1.4000000000000057
2017-10-18,176.65,176.74,175.75,176.03,176.03,12655492.0,0.0,1.0,2017-10-18,176.03,176.65,176.03,-0.6200000000000045
2017-10-19,174.93,176.03,172.63,174.56,174.56,13602869.0,0.0,1.0,2017-10-19,174.56,174.93,174.56,-0.37000000000000455
2017-10-20,175.5,175.88,174.63,174.98,174.98,11861307.0,0.0,1.0,2017-10-20,174.98,175.5,174.98,-0.5200000000000102
2017-10-23,175.2,175.34,171.25,171.27,171.27,13622072.0,0.0,1.0,2017-10-23,171.27,175.2,171.27,-3.9299999999999784
2017-10-24,172.3,173.24,171.5,171.8,171.8,11629341.0,0.0,1.0,2017-10-24,171.8,172.3,171.8,-0.5
2017-10-25,171.9,172.25,168.89,170.6,170.6,15095603.0,0.0,1.0,2017-10-25,170.6,171.9,170.6,-1.3000000000000114
2017-10-26,171.38,172.29,170.39,170.63,170.63,10932929.0,0.0,1.0,2017-10-26,170.63,171.38,170.63,-0.75
2017-10-27,174.15,178.21,173.9,177.88,177.88,29867490.0,0.0,1.0,2017-10-27,177.88,174.15,177.88,3.7299999999999898
2017-10-30,179.26,180.69,177.61,179.87,179.87,24179258.0,0.0,1.0,2017-10-30,179.87,179.26,179.87,0.6100000000000136
2017-10-31,180.57,180.8,178.94,180.06,180.06,19766043.0,0.0,1.0,2017-10-31,180.06,180.57,180.06,-0.5099999999999909
2017-11-01,182.36,182.9,180.57,182.66,182.66,28922959.0,0.0,1.0,2017-11-01,182.66,182.36,182.66,0.29999999999998295
2017-11-02,180.63,181.94,177.34,178.92,178.92,35119841.0,0.0,1.0,2017-11-02,178.92,180.63,178.92,-1.710000000000008
2017-11-03,179.29,179.86,176.71,178.92,178.92,17572587.0,0.0,1.0,2017-11-03,178.92,179.29,178.92,-0.37000000000000455
2017-11-06,178.56,180.45,178.31,180.17,180.17,13065077.0,0.0,1.0,2017-11-06,180.17,178.56,180.17,1.6099999999999852
2017-11-07,180.5,180.75,178.96,180.25,180.25,12679885.0,0.0,1.0,2017-11-07,180.25,180.5,180.25,-0.25
2017-11-08,179.79,180.35,179.11,179.56,179.56,10494149.0,0.0,1.0,2017-11-08,179.56,179.79,179.56,-0.22999999999998977
2017-11-09,178.31,179.4,177.09,179.3,179.3,12460345.0,0.0,1.0,2017-11-09,179.3,178.31,179.3,0.9900000000000091
2017-11-10,178.35,179.1,177.96,178.46,178.46,10933405.0,0.0,1.0,2017-11-10,178.46,178.35,178.46,0.11000000000001364
2017-11-13,177.5,179.04,177.3,178.77,178.77,9431449.0,0.0,1.0,2017-11-13,178.77,177.5,178.77,1.2700000000000102
2017-11-14,178.13,178.97,177.18,178.07,178.07,9465112.0,0.0,1.0,2017-11-14,178.07,178.13,178.07,-0.060000000000002274
2017-11-15,176.66,178.57,176.4,177.95,177.95,10131051.0,0.0,1.0,2017-11-15,177.95,176.66,177.95,1.289999999999992
2017-11-16,178.76,179.83,178.5,179.59,179.59,15230062.0,0.0,1.0,2017-11-16,179.59,178.76,179.59,0.8300000000000125
2017-11-17,179.3,179.98,178.9,179.0,179.0,12722802.0,0.0,1.0,2017-11-17,179.0,179.3,179.0,-0.30000000000001137
2017-11-20,178.87,179.5,178.1,178.74,178.74,10052391.0,0.0,1.0,2017-11-20,178.74,178.87,178.74,-0.12999999999999545
2017-11-21,179.15,181.89,178.99,181.86,181.86,14409305.0,0.0,1.0,2017-11-21,181.86,179.15,181.86,2.710000000000008
2017-11-22,181.3,181.73,180.44,180.87,180.87,10238140.0,0.0,1.0,2017-11-22,180.87,181.3,180.87,-0.4300000000000068
2017-11-24,180.4,183.15,180.29,182.78,182.78,9426010.0,0.0,1.0,2017-11-24,182.78,180.4,182.78,2.3799999999999955
2017-11-27,182.56,183.73,181.99,183.03,183.03,12249740.0,0.0,1.0,2017-11-27,183.03,182.56,183.03,0.46999999999999886
2017-11-28,183.51,184.25,182.09,182.42,182.42,13761926.0,0.0,1.0,2017-11-28,182.42,183.51,182.42,-1.0900000000000034
2017-11-29,181.89,181.97,174.0,175.13,175.13,41843917.0,0.0,1.0,2017-11-29,175.13,181.89,175.13,-6.759999999999991
2017-11-30,176.85,178.275,175.2,177.18,177.18,25127073.0,0.0,1.0,2017-11-30,177.18,176.85,177.18,0.3300000000000125
2017-12-01,176.03,177.48,172.34,175.1,175.1,19966643.0,0.0,1.0,2017-12-01,175.1,176.03,175.1,-0.9300000000000068
2017-12-04,176.29,176.57,170.79,171.47,171.47,24184006.0,0.0,1.0,2017-12-04,171.47,176.29,171.47,-4.819999999999993
2017-12-05,170.45,175.38,169.01,172.83,172.83,20028656.0,0.0,1.0,2017-12-05,172.83,170.45,172.83,2.380000000000024
2017-12-06,172.5,176.77,171.9,176.06,176.06,20059293.0,0.0,1.0,2017-12-06,176.06,172.5,176.06,3.5600000000000023
2017-12-07,175.8,180.39,175.8,180.14,180.14,19588217.0,0.0,1.0,2017-12-07,180.14,175.8,180.14,4.339999999999975
2017-12-08,181.53,182.28,178.7401,179.0,179.0,19377310.0,0.0,1.0,2017-12-08,179.0,181.53,179.0,-2.530000000000001
2017-12-11,179.3,180.22,178.8,179.04,179.04,12630207.0,0.0,1.0,2017-12-11,179.04,179.3,179.04,-0.2600000000000193
2017-12-12,178.6,179.18,176.6,176.96,176.96,16675275.0,0.0,1.0,2017-12-12,176.96,178.6,176.96,-1.6399999999999864
2017-12-13,177.3,179.16,177.25,178.3,178.3,14406776.0,0.0,1.0,2017-12-13,178.3,177.3,178.3,1.0
2017-12-14,178.29,180.3601,177.68,178.39,178.39,13393757.0,0.0,1.0,2017-12-14,178.39,178.29,178.39,0.09999999999999432
2017-12-15,179.02,180.4934,178.36,180.18,180.18,26225100.0,0.0,1.0,2017-12-15,180.18,179.02,180.18,1.1599999999999966
2017-12-18,181.01,181.3,179.75,180.82,180.82,17014337.0,0.0,1.0,2017-12-18,180.82,181.01,180.82,-0.18999999999999773
2017-12-19,179.95,180.08,178.22,179.51,179.51,14769239.0,0.0,1.0,2017-12-19,179.51,179.95,179.51,-0.4399999999999977
2017-12-20,179.81,179.81,177.36,177.89,177.89,11754823.0,0.0,1.0,2017-12-20,177.89,179.81,177.89,-1.920000000000016
2017-12-21,177.94,178.68,177.05,177.45,177.45,11050969.0,0.0,1.0,2017-12-21,177.45,177.94,177.45,-0.4900000000000091
2017-12-22,177.14,177.53,176.23,177.2,177.2,8462491.0,0.0,1.0,2017-12-22,177.2,177.14,177.2,0.060000000000002274
2017-12-26,176.63,177.0,174.67,175.99,175.99,8726829.0,0.0,1.0,2017-12-26,175.99,176.63,175.99,-0.6399999999999864
2017-12-27,176.55,178.44,176.26,177.62,177.62,9296258.0,0.0,1.0,2017-12-27,177.62,176.55,177.62,1.0699999999999932
2017-12-28,177.95,178.9367,177.68,177.92,177.92,11008996.0,0.0,1.0,2017-12-28,177.92,177.95,177.92,-0.030000000000001137
2017-12-29,178.0,178.85,176.46,176.46,176.46,10028758.0,0.0,1.0,2017-12-29,176.46,178.0,176.46,-1.539999999999992
2018-01-02,177.68,181.58,177.55,181.42,181.42,17694891.0,0.0,1.0,2018-01-02,181.42,177.68,181.42,3.7399999999999807
2018-01-03,181.88,184.78,181.33,184.67,184.67,16595495.0,0.0,1.0,2018-01-03,184.67,181.88,184.67,2.789999999999992
2018-01-04,184.9,186.21,184.0996,184.33,184.33,13554357.0,0.0,1.0,2018-01-04,184.33,184.9,184.33,-0.5699999999999932
2018-01-05,185.59,186.9,184.93,186.85,186.85,13042388.0,0.0,1.0,2018-01-05,186.85,185.59,186.85,1.259999999999991
2018-01-08,187.2,188.9,186.33,188.28,188.28,14719216.0,0.0,1.0,2018-01-08,188.28,187.2,188.28,1.0800000000000125
2018-01-09,188.7,188.8,187.1,187.87,187.87,12342722.0,0.0,1.0,2018-01-09,187.87,188.7,187.87,-0.8299999999999841
2018-01-10,186.94,187.89,185.63,187.84,187.84,10464528.0,0.0,1.0,2018-01-10,187.84,186.94,187.84,0.9000000000000057
2018-01-11,188.4,188.4,187.38,187.77,187.77,8855144.0,0.0,1.0,2018-01-11,187.77,188.4,187.77,-0.6299999999999955
2018-01-12,178.06,181.48,177.4,179.37,179.37,76645626.0,0.0,1.0,2018-01-12,179.37,178.06,179.37,1.3100000000000023
2018-01-16,181.5,181.75,178.04,178.39,178.39,35027166.0,0.0,1.0,2018-01-16,178.39,181.5,178.39,-3.1100000000000136
2018-01-17,179.26,179.32,175.8,177.6,177.6,27356988.0,0.0,1.0,2018-01-17,177.6,179.26,177.6,-1.6599999999999966
2018-01-18,178.13,180.98,177.08,179.8,179.8,22783759.0,0.0,1.0,2018-01-18,179.8,178.13,179.8,1.670000000000016
2018-01-19,180.85,182.37,180.1702,181.29,181.29,26266081.0,0.0,1.0,2018-01-19,181.29,180.85,181.29,0.4399999999999977
2018-01-22,180.8,185.39,180.41,185.37,185.37,20567285.0,0.0,1.0,2018-01-22,185.37,180.8,185.37,4.569999999999993
2018-01-23,186.05,189.55,185.55,189.35,189.35,24956444.0,0.0,1.0,2018-01-23,189.35,186.05,189.35,3.299999999999983
2018-01-24,189.89,190.66,186.52,186.55,186.55,22992031.0,0.0,1.0,2018-01-24,186.55,189.89,186.55,-3.339999999999975
2018-01-25,187.95,188.62,186.6,187.48,187.48,16698537.0,0.0,1.0,2018-01-25,187.48,187.95,187.48,-0.46999999999999886
2018-01-26,187.75,190.0,186.81,190.0,190.0,16652197.0,0.0,1.0,2018-01-26,190.0,187.75,190.0,2.25
2018-01-29,188.75,188.84,185.6301,185.98,185.98,20022931.0,0.0,1.0,2018-01-29,185.98,188.75,185.98,-2.7700000000000102
2018-01-30,183.01,188.18,181.84,187.12,187.12,20382841.0,0.0,1.0,2018-01-30,187.12,183.01,187.12,4.110000000000014
2018-01-31,188.37,189.83,185.22,186.89,186.89,27299152.0,0.0,1.0,2018-01-31,186.89,188.37,186.89,-1.4800000000000182
2018-02-01,188.22,195.32,187.89,193.09,193.09,53608910.0,0.0,1.0,2018-02-01,193.09,188.22,193.09,4.8700000000000045
2018-02-02,192.04,194.21,189.98,190.28,190.28,25514560.0,0.0,1.0,2018-02-02,190.28,192.04,190.28,-1.759999999999991
2018-02-05,186.93,190.61,180.61,181.26,181.26,29852293.0,0.0,1.0,2018-02-05,181.26,186.93,181.26,-5.670000000000016
2018-02-06,178.57,185.77,177.74,185.31,185.31,36829710.0,0.0,1.0,2018-02-06,185.31,178.57,185.31,6.740000000000009
2018-02-07,184.15,185.0817,179.95,180.18,180.18,26891282.0,0.0,1.0,2018-02-07,180.18,184.15,180.18,-3.969999999999999
2018-02-08,181.01,181.84,171.4815,171.58,171.58,35672214.0,0.0,1.0,2018-02-08,171.58,181.01,171.58,-9.429999999999978
2018-02-09,174.76,176.9,167.18,176.11,176.11,37214470.0,0.0,1.0,2018-02-09,176.11,174.76,176.11,1.3500000000000227
2018-02-12,177.06,177.545,171.84,176.41,176.41,31697374.0,0.0,1.0,2018-02-12,176.41,177.06,176.41,-0.6500000000000057
2018-02-13,175.62,175.97,173.1,173.15,173.15,20880702.0,0.0,1.0,2018-02-13,173.15,175.62,173.15,-2.469999999999999
2018-02-14,173.45,179.81,173.2119,179.52,179.52,27963758.0,0.0,1.0,2018-02-14,179.52,173.45,179.52,6.070000000000022
2018-02-15,180.5,180.5,176.84,179.96,179.96,20554092.0,0.0,1.0,2018-02-15,179.96,180.5,179.96,-0.539999999999992
2018-02-16,178.99,179.88,176.3,177.36,177.36,20475445.0,0.0,1.0,2018-02-16,177.36,178.99,177.36,-1.6299999999999955
2018-02-20,175.77,177.95,175.11,176.01,176.01,20887317.0,0.0,1.0,2018-02-20,176.01,175.77,176.01,0.23999999999998067
2018-02-21,176.71,181.27,176.4,177.91,177.91,22844006.0,0.0,1.0,2018-02-21,177.91,176.71,177.91,1.1999999999999886
2018-02-22,178.7,180.21,177.41,178.99,178.99,17085490.0,0.0,1.0,2018-02-22,178.99,178.7,178.99,0.29000000000002046
2018-02-23,179.9,183.39,179.51,183.29,183.29,18621950.0,0.0,1.0,2018-02-23,183.29,179.9,183.29,3.3899999999999864
2018-02-26,184.58,185.66,183.2228,184.93,184.93,17418814.0,0.0,1.0,2018-02-26,184.93,184.58,184.93,0.3499999999999943
2018-02-27,184.45,184.7,181.46,181.46,181.46,15649326.0,0.0,1.0,2018-02-27,181.46,184.45,181.46,-2.9899999999999807
2018-02-28,182.3,182.88,178.14,178.32,178.32,18208084.0,0.0,1.0,2018-02-28,178.32,182.3,178.32,-3.980000000000018
2018-03-01,179.01,180.12,174.41,175.94,175.94,23201626.0,0.0,1.0,2018-03-01,175.94,179.01,175.94,-3.069999999999993
2018-03-02,173.29,177.11,172.99,176.62,176.62,20025905.0,0.0,1.0,2018-03-02,176.62,173.29,176.62,3.3300000000000125
2018-03-05,176.2,181.1475,175.89,180.4,180.4,16189280.0,0.0,1.0,2018-03-05,180.4,176.2,180.4,4.200000000000017
2018-03-06,181.78,182.38,179.11,179.78,179.78,15086784.0,0.0,1.0,2018-03-06,179.78,181.78,179.78,-2.0
2018-03-07,178.74,183.82,178.07,183.71,183.71,19097293.0,0.0,1.0,2018-03-07,183.71,178.74,183.71,4.969999999999999
2018-03-08,183.56,184.4,181.45,182.34,182.34,15336555.0,0.0,1.0,2018-03-08,182.34,183.56,182.34,-1.2199999999999989
2018-03-09,183.91,185.51,183.21,185.23,185.23,17952177.0,0.0,1.0,2018-03-09,185.23,183.91,185.23,1.3199999999999932
2018-03-12,185.23,186.1,184.22,184.76,184.76,14873538.0,0.0,1.0,2018-03-12,184.76,185.23,184.76,-0.46999999999999886
2018-03-13,185.61,185.99,181.11,181.88,181.88,17742312.0,0.0,1.0,2018-03-13,181.88,185.61,181.88,-3.730000000000018
2018-03-14,182.6,184.25,181.85,184.19,184.19,16426843.0,0.0,1.0,2018-03-14,184.19,182.6,184.19,1.5900000000000034
2018-03-15,183.24,184.0,182.19,183.86,183.86,15461869.0,0.0,1.0,2018-03-15,183.86,183.24,183.86,0.6200000000000045
2018-03-16,184.49,185.33,183.41,185.09,185.09,23090480.0,0.0,1.0,2018-03-16,185.09,184.49,185.09,0.5999999999999943
2018-03-19,177.01,177.17,170.06,172.56,172.56,86897749.0,0.0,1.0,2018-03-19,172.56,177.01,172.56,-4.449999999999989
2018-03-20,167.47,170.2,161.95,168.15,168.15,128925534.0,0.0,1.0,2018-03-20,168.15,167.47,168.15,0.6800000000000068
2018-03-21,164.8,173.4,163.3,169.39,169.39,105350867.0,0.0,1.0,2018-03-21,169.39,164.8,169.39,4.589999999999975
2018-03-22,166.13,170.27,163.72,164.89,164.89,73389988.0,0.0,1.0,2018-03-22,164.89,166.13,164.89,-1.240000000000009
2018-03-23,165.44,167.1,159.02,159.39,159.39,52306891.0,0.0,1.0,2018-03-23,159.39,165.44,159.39,-6.050000000000011
2018-03-26,160.82,161.1,149.02,160.06,160.06,125438294.0,0.0,1.0,2018-03-26,160.06,160.82,160.06,-0.7599999999999909
2018-03-27,156.31,162.85,150.75,152.22,152.22,76787884.0,0.0,1.0,2018-03-27,152.22,156.31,152.22,-4.090000000000003
2018-03-28,151.65,155.88,150.8,153.03,153.03,60029170.0,0.0,1.0,2018-03-28,153.03,151.65,153.03,1.3799999999999955
2018-03-29,155.15,161.42,154.14,159.79,159.79,59434293.0,0.0,1.0,2018-03-29,159.79,155.15,159.79,4.639999999999986
2018-04-02,157.81,159.2,154.111,155.39,155.39,36795991.0,0.0,1.0,2018-04-02,155.39,157.81,155.39,-2.420000000000016
2018-04-03,156.55,157.39,150.81,156.11,156.11,42543865.0,0.0,1.0,2018-04-03,156.11,156.55,156.11,-0.4399999999999977
2018-04-04,152.025,155.56,150.51,155.1,155.1,49885584.0,0.0,1.0,2018-04-04,155.1,152.025,155.1,3.0749999999999886
2018-04-05,161.56,161.575,156.65,159.34,159.34,41449609.0,0.0,1.0,2018-04-05,159.34,161.56,159.34,-2.219999999999999
2018-04-06,157.73,161.42,156.81,157.2,157.2,41644812.0,0.0,1.0,2018-04-06,157.2,157.73,157.2,-0.5300000000000011
2018-04-09,157.82,160.53,156.04,157.93,157.93,34915227.0,0.0,1.0,2018-04-09,157.93,157.82,157.93,0.11000000000001364
2018-04-10,157.93,165.98,157.01,165.04,165.04,58947041.0,0.0,1.0,2018-04-10,165.04,157.93,165.04,7.109999999999985
2018-04-11,165.36,168.65,163.25,166.32,166.32,56144633.0,0.0,1.0,2018-04-11,166.32,165.36,166.32,0.9599999999999795
2018-04-12,166.98,167.45,163.1,163.87,163.87,38262956.0,0.0,1.0,2018-04-12,163.87,166.98,163.87,-3.109999999999985
2018-04-13,164.58,165.7036,163.77,164.52,164.52,19990561.0,0.0,1.0,2018-04-13,164.52,164.58,164.52,-0.060000000000002274
2018-04-16,165.7249,165.78,163.39,164.83,164.83,18119435.0,0.0,1.0,2018-04-16,164.83,165.7249,164.83,-0.8948999999999785
2018-04-17,165.83,169.0,165.66,168.66,168.66,22743029.0,0.0,1.0,2018-04-17,168.66,165.83,168.66,2.829999999999984
2018-04-18,166.88,168.12,165.77,166.36,166.36,20969568.0,0.0,1.0,2018-04-18,166.36,166.88,166.36,-0.5199999999999818
2018-04-19,166.2,168.33,165.2,168.1,168.1,22234961.0,0.0,1.0,2018-04-19,168.1,166.2,168.1,1.9000000000000057
2018-04-20,167.79,168.43,165.81,166.28,166.28,19119438.0,0.0,1.0,2018-04-20,166.28,167.79,166.28,-1.509999999999991
2018-04-23,167.27,168.45,165.09,165.84,165.84,23088102.0,0.0,1.0,2018-04-23,165.84,167.27,165.84,-1.4300000000000068
2018-04-24,165.43,166.1,158.19,159.69,159.69,35079926.0,0.0,1.0,2018-04-24,159.69,165.43,159.69,-5.740000000000009
2018-04-25,160.1448,161.06,156.19,159.69,159.69,41083581.0,0.0,1.0,2018-04-25,159.69,160.1448,159.69,-0.45480000000000587
2018-04-26,173.22,176.27,170.8,174.16,174.16,77556934.0,0.0,1.0,2018-04-26,174.16,173.22,174.16,0.9399999999999977
2018-04-27,176.81,177.1,172.6,173.59,173.59,29804657.0,0.0,1.0,2018-04-27,173.59,176.81,173.59,-3.219999999999999
2018-04-30,173.79,175.72,171.71,172.0,172.0,20750478.0,0.0,1.0,2018-04-30,172.0,173.79,172.0,-1.789999999999992
2018-05-01,172.0,174.02,170.23,173.86,173.86,26025932.0,0.0,1.0,2018-05-01,173.86,172.0,173.86,1.8600000000000136
2018-05-02,174.246,178.08,174.2,176.07,176.07,30424450.0,0.0,1.0,2018-05-02,176.07,174.246,176.07,1.8239999999999839
2018-05-03,175.13,176.12,172.12,174.02,174.02,24026071.0,0.0,1.0,2018-05-03,174.02,175.13,174.02,-1.1099999999999852
2018-05-04,173.08,176.98,173.06,176.61,176.61,17677844.0,0.0,1.0,2018-05-04,176.61,173.08,176.61,3.530000000000001
2018-05-07,177.35,179.5,177.17,177.97,177.97,18697195.0,0.0,1.0,2018-05-07,177.97,177.35,177.97,0.6200000000000045
2018-05-08,178.25,179.04,177.11,178.92,178.92,15577211.0,0.0,1.0,2018-05-08,178.92,178.25,178.92,0.6699999999999875
2018-05-09,179.67,183.01,178.7807,182.66,182.66,23282811.0,0.0,1.0,2018-05-09,182.66,179.67,182.66,2.990000000000009
2018-05-10,183.15,186.1292,182.5,185.53,185.53,21071403.0,0.0,1.0,2018-05-10,185.53,183.15,185.53,2.3799999999999955
2018-05-11,184.85,188.32,184.18,186.99,186.99,21207848.0,0.0,1.0,2018-05-11,186.99,184.85,186.99,2.140000000000015
2018-05-14,187.71,187.86,186.2,186.64,186.64,15646744.0,0.0,1.0,2018-05-14,186.64,187.71,186.64,-1.0700000000000216
2018-05-15,184.88,185.29,183.2,184.32,184.32,15429433.0,0.0,1.0,2018-05-15,184.32,184.88,184.32,-0.5600000000000023
2018-05-16,183.6952,184.32,182.66,183.2,183.2,16975495.0,0.0,1.0,2018-05-16,183.2,183.6952,183.2,-0.4952000000000112
2018-05-17,182.68,184.06,182.22,183.76,183.76,14840675.0,0.0,1.0,2018-05-17,183.76,182.68,183.76,1.079999999999984
2018-05-18,183.49,184.19,182.61,182.68,182.68,13130451.0,0.0,1.0,2018-05-18,182.68,183.49,182.68,-0.8100000000000023
2018-05-21,183.77,185.3,183.13,184.49,184.49,13532864.0,0.0,1.0,2018-05-21,184.49,183.77,184.49,0.7199999999999989
2018-05-22,184.93,185.42,183.43,183.8,183.8,12731419.0,0.0,1.0,2018-05-22,183.8,184.93,183.8,-1.1299999999999955
2018-05-23,182.5,186.91,182.18,186.9,186.9,16628100.0,0.0,1.0,2018-05-23,186.9,182.5,186.9,4.400000000000006
2018-05-24,185.88,186.8,185.03,185.93,185.93,12354742.0,0.0,1.0,2018-05-24,185.93,185.88,185.93,0.05000000000001137
2018-05-25,186.02,186.33,184.45,184.92,184.92,10965061.0,0.0,1.0,2018-05-25,184.92,186.02,184.92,-1.1000000000000227
2018-05-29,184.34,186.81,183.71,185.74,185.74,16398937.0,0.0,1.0,2018-05-29,185.74,184.34,185.74,1.4000000000000057
2018-05-30,186.54,188.0,185.25,187.67,187.67,13736866.0,0.0,1.0,2018-05-30,187.67,186.54,187.67,1.1299999999999955
2018-05-31,187.87,192.72,187.48,191.78,191.78,30782631.0,0.0,1.0,2018-05-31,191.78,187.87,191.78,3.9099999999999966
2018-06-01,193.065,194.5492,192.07,193.99,193.99,17307245.0,0.0,1.0,2018-06-01,193.99,193.065,193.99,0.9250000000000114
2018-06-04,191.84,193.98,191.47,193.28,193.28,18939795.0,0.0,1.0,2018-06-04,193.28,191.84,193.28,1.4399999999999977
2018-06-05,194.3,195.0,192.62,192.94,192.94,15544294.0,0.0,1.0,2018-06-05,192.94,194.3,192.94,-1.3600000000000136
2018-06-06,191.0252,192.53,189.11,191.34,191.34,22558920.0,0.0,1.0,2018-06-06,191.34,191.0252,191.34,0.3147999999999911
2018-06-07,190.75,190.97,186.77,188.18,188.18,21503171.0,0.0,1.0,2018-06-07,188.18,190.75,188.18,-2.569999999999993
2018-06-08,187.53,189.4754,186.43,189.1,189.1,12677092.0,0.0,1.0,2018-06-08,189.1,187.53,189.1,1.5699999999999932
2018-06-11,188.81,192.6,188.8,191.54,191.54,12928907.0,0.0,1.0,2018-06-11,191.54,188.81,191.54,2.7299999999999898
